buy,127,1,26.0,185.82,-4851.32
sell,165,1,105.0,184.68,19371.79
buy,274,1,24.0,203.55,-4905.27
buy,275,1,24.0,203.49,-4903.85
buy,276,1,24.0,203.18,-4896.23
buy,277,1,24.0,203.01,-4892.28
buy,317,1,27.0,181.97,-4933.14
buy,342,1,27.0,181.53,-4921.24
buy,343,1,27.0,178.98,-4852.40
buy,344,1,28.0,177.44,-4988.19
buy,345,1,27.0,178.00,-4825.88
buy,376,1,30.0,162.88,-4906.26
sell,384,1,262.0,174.96,45819.30
buy,404,1,25.0,196.73,-4938.32
buy,405,1,25.0,197.33,-4953.29
buy,406,1,25.0,195.75,-4913.69
buy,407,1,25.0,194.14,-4873.53
sell,418,1,100.0,206.28,20608.34
buy,588,1,23.0,215.64,-4979.75
buy,589,1,22.0,218.89,-4835.56
sell,596,1,45.0,223.07,10017.96
buy,653,1,23.0,209.63,-4841.51
sell,678,1,23.0,228.03,5224.75
buy,782,1,18.0,269.78,-4876.08
buy,783,1,18.0,268.54,-4853.66
sell,801,1,36.0,276.43,9931.33
buy,864,1,19.0,252.51,-4817.72
buy,865,1,19.0,249.70,-4764.29
sell,901,1,38.0,255.69,9696.31
buy,925,1,22.0,219.48,-4848.56
buy,926,1,23.0,216.35,-4995.98
buy,927,1,23.0,212.97,-4918.28
buy,928,1,23.0,208.09,-4805.99
buy,929,1,23.0,209.60,-4840.84
buy,930,1,23.0,212.43,-4905.98
sell,954,1,137.0,220.76,30224.60
buy,965,1,23.0,209.24,-4832.47
buy,966,1,23.0,209.00,-4827.02
buy,1025,1,25.0,197.29,-4952.15
buy,1026,1,25.0,197.13,-4948.35
buy,1035,1,26.0,190.77,-4980.06
sell,1079,1,122.0,190.07,23168.96
buy,1311,1,28.0,176.86,-4972.02
buy,1312,1,28.0,176.96,-4974.91
buy,1313,1,28.0,174.81,-4914.66
sell,1353,1,84.0,206.24,17303.89
buy,1466,1,25.0,197.77,-4964.13
buy,1467,1,25.0,196.08,-4921.89
buy,1468,1,25.0,195.38,-4904.54
buy,1469,1,25.0,194.87,-4891.68
buy,1470,1,25.0,195.92,-4917.99
buy,1471,1,25.0,194.96,-4893.96
buy,1472,1,25.0,193.81,-4865.35
buy,1507,1,27.0,178.03,-4826.89
buy,1508,1,28.0,176.57,-4963.83
buy,1509,1,28.0,172.88,-4860.74
buy,1510,1,28.0,172.45,-4848.73
buy,1511,1,28.0,174.78,-4913.81
buy,1512,1,28.0,174.21,-4897.95
buy,1513,1,28.0,172.64,-4853.92
buy,1528,1,30.0,163.42,-4922.68
buy,1529,1,30.0,163.70,-4930.94
sell,1535,1,430.0,168.48,72424.26
buy,1589,1,27.0,179.74,-4872.96
buy,1590,1,28.0,176.97,-4975.14
buy,1591,1,28.0,177.15,-4980.08
buy,1592,1,28.0,174.89,-4916.96
buy,1593,1,28.0,172.74,-4856.59
buy,1594,1,28.0,172.40,-4847.32
buy,1595,1,28.0,173.90,-4889.26
buy,1635,1,30.0,164.63,-4959.02
buy,1636,1,30.0,160.97,-4849.24
buy,1637,1,31.0,158.98,-4948.52
buy,1638,1,32.0,155.31,-4990.06
buy,1639,1,31.0,156.39,-4868.04
sell,1677,1,349.0,176.31,61511.95
buy,1704,1,30.0,164.71,-4961.25
buy,1705,1,30.0,164.52,-4955.74
buy,1706,1,30.0,164.30,-4948.99
sell,1743,1,90.0,171.78,15440.47
buy,1772,1,28.0,175.41,-4931.47
buy,1773,1,28.0,173.85,-4887.73
buy,1774,1,28.0,175.23,-4926.43
buy,45,2,44.0,112.36,-4963.82
buy,46,2,48.0,103.69,-4997.28
buy,47,2,53.0,93.25,-4962.06
buy,48,2,60.0,82.26,-4955.35
buy,49,2,70.0,70.43,-4950.15
buy,50,2,84.0,59.14,-4988.02
buy,51,2,97.0,50.98,-4964.82
buy,52,2,119.0,41.56,-4966.13
buy,53,2,142.0,34.94,-4981.15
buy,54,2,146.0,34.05,-4991.18
buy,55,2,154.0,32.29,-4992.66
buy,56,2,147.0,33.81,-4990.30
